,k,t,i,b,x,y,z,r,Volume
1109,1,8,5,a,2600,800,2250,1,1440000000
1110,1,8,6,b,3800,0,0,0,1200000000
1111,1,8,8,b,3800,0,1000,0,1200000000
1112,1,8,2,b,3800,0,2000,0,1200000000
1113,1,8,1,b,3800,1200,0,0,1200000000
1114,1,8,2,b,3800,1200,1000,0,1200000000
1115,1,8,1,b,3800,1200,2000,0,1200000000
1116,1,8,3,a,4800,0,0,1,1440000000
1117,1,8,3,a,4800,0,750,1,1440000000
1118,1,8,3,a,4800,0,1500,1,1440000000
1119,1,8,5,a,4800,0,2250,1,1440000000
1120,1,8,3,a,6000,0,0,1,1440000000
1121,1,8,9,a,6000,0,750,1,1440000000
1122,1,8,3,a,6000,0,1500,1,1440000000
1123,1,8,3,a,6000,0,2250,1,1440000000
1124,1,8,5,a,7200,0,0,1,1440000000
1125,1,8,3,a,7200,0,750,1,1440000000
1126,1,8,3,a,7200,0,1500,1,1440000000
1127,1,8,3,a,7200,0,2250,1,1440000000
1128,1,8,5,a,8400,0,0,1,1440000000
1129,1,8,3,a,8400,0,750,1,1440000000
1130,1,8,3,a,8400,0,1500,1,1440000000
1131,1,8,5,a,8400,0,2250,1,1440000000
1132,1,8,3,a,9600,0,0,1,1440000000
1133,1,8,3,a,9600,0,750,1,1440000000
1134,1,8,3,a,9600,0,1500,1,1440000000
1135,1,8,5,a,9600,0,2250,1,1440000000
1136,1,8,6,b,10800,0,0,0,1200000000
1137,1,8,2,b,10800,0,1000,0,1200000000
1138,1,8,1,b,10800,0,2000,0,1200000000
1139,1,8,4,c,11800,0,0,1,1440000000
1140,1,8,10,c,11800,0,1000,1,1440000000
1141,1,8,7,c,11800,0,2000,1,1440000000
1142,1,8,4,c,11800,800,0,1,1440000000
1143,1,8,4,c,11800,800,1000,1,1440000000
1144,1,8,4,c,11800,800,2000,1,1440000000
1145,1,8,2,b,10800,1200,0,0,1200000000
1146,1,8,1,b,10800,1200,1000,0,1200000000
1147,1,8,8,b,10800,1200,2000,0,1200000000
1148,1,8,7,c,4800,1600,0,1,1440000000
1149,1,8,4,c,4800,1600,1000,1,1440000000
1150,1,8,4,c,4800,1600,2000,1,1440000000
1151,1,8,7,c,6600,1600,0,1,1440000000
1152,1,8,4,c,6600,1600,1000,1,1440000000
1153,1,8,4,c,6600,1600,2000,1,1440000000
1154,1,8,4,c,8400,1600,0,1,1440000000
1155,1,8,7,c,8400,1600,1000,1,1440000000
1156,1,8,4,c,8400,1600,2000,1,1440000000
1157,1,8,10,c,11800,1600,0,1,1440000000
1158,1,8,4,c,11800,1600,1000,1,1440000000
1159,1,8,7,c,11800,1600,2000,1,1440000000
1160,0,9,8,b,0,0,0,0,1200000000
1161,0,9,6,b,0,0,1000,0,1200000000
1162,0,9,1,b,0,0,2000,0,1200000000
1163,0,9,6,b,0,1200,0,0,1200000000
1164,0,9,8,b,0,1200,1000,0,1200000000
1165,0,9,6,b,0,1200,2000,0,1200000000
1166,0,9,2,b,1000,0,0,0,1200000000
1167,0,9,8,b,1000,0,1000,0,1200000000
1168,0,9,6,b,1000,0,2000,0,1200000000
1169,0,9,1,b,1000,1200,0,0,1200000000
1170,0,9,8,b,1000,1200,1000,0,1200000000
1171,0,9,6,b,1000,1200,2000,0,1200000000
1172,0,9,2,b,2000,0,0,0,1200000000
1173,0,9,6,b,2000,0,1000,0,1200000000
1174,0,9,8,b,2000,0,2000,0,1200000000
1175,0,9,1,b,2000,1200,0,0,1200000000
1176,0,9,6,b,2000,1200,1000,0,1200000000
1177,0,9,8,b,2000,1200,2000,0,1200000000
1178,0,9,6,b,3000,0,0,0,1200000000
1179,0,9,2,b,3000,0,1000,0,1200000000
1180,0,9,8,b,3000,0,2000,0,1200000000
1181,0,9,6,b,3000,1200,0,0,1200000000
1182,0,9,1,b,3000,1200,1000,0,1200000000
1183,0,9,6,b,3000,1200,2000,0,1200000000
1184,0,9,2,b,4000,0,0,0,1200000000
1185,0,9,6,b,4000,0,1000,0,1200000000
1186,0,9,1,b,4000,0,2000,0,1200000000
1187,0,9,6,b,4000,1200,0,0,1200000000
1188,0,9,6,b,4000,1200,1000,0,1200000000
1189,0,9,2,b,4000,1200,2000,0,1200000000
1190,0,9,9,a,5000,0,0,1,1440000000
1191,0,9,3,a,5000,0,750,1,1440000000
1192,0,9,5,a,5000,0,1500,1,1440000000
1193,0,9,5,a,5000,0,2250,1,1440000000
1194,0,9,4,c,5000,1600,0,1,1440000000
1195,0,9,7,c,5000,1600,1000,1,1440000000
1196,0,9,4,c,5000,1600,2000,1,1440000000
1197,0,9,6,b,6200,0,0,0,1200000000
1198,0,9,1,b,6200,0,1000,0,1200000000
1199,0,9,6,b,6200,0,2000,0,1200000000
1200,0,9,2,b,6800,1200,0,0,1200000000
1201,0,9,6,b,6800,1200,1000,0,1200000000
1202,0,9,1,b,6800,1200,2000,0,1200000000
1203,0,9,6,b,7200,0,0,0,1200000000
1204,0,9,6,b,7200,0,1000,0,1200000000
1205,0,9,2,b,7200,0,2000,0,1200000000
1206,0,9,1,b,7800,1200,0,0,1200000000
1207,0,9,2,b,7800,1200,1000,0,1200000000
1208,0,9,1,b,7800,1200,2000,0,1200000000
1209,0,9,3,a,8200,0,0,0,1440000000
1210,0,9,5,a,8200,0,750,0,1440000000
1211,0,9,3,a,8200,0,1500,0,1440000000
1212,0,9,3,a,8200,0,2250,0,1440000000
1213,0,9,2,b,8800,1200,0,0,1200000000
1214,0,9,1,b,8800,1200,1000,0,1200000000
1215,0,9,2,b,8800,1200,2000,0,1200000000
1216,0,9,1,b,9800,0,0,0,1200000000
1217,0,9,2,b,9800,0,1000,0,1200000000
1218,0,9,1,b,9800,0,2000,0,1200000000
1219,0,9,2,b,9800,1200,0,0,1200000000
1220,0,9,1,b,9800,1200,1000,0,1200000000
1221,0,9,2,b,9800,1200,2000,0,1200000000
1222,0,9,1,b,10800,0,0,0,1200000000
1223,0,9,2,b,10800,0,1000,0,1200000000
1224,0,9,1,b,10800,0,2000,0,1200000000
1225,0,9,4,c,11800,0,0,1,1440000000
1226,0,9,4,c,11800,0,1000,1,1440000000
1227,0,9,7,c,11800,0,2000,1,1440000000
1228,0,9,2,b,10800,1200,0,0,1200000000
1229,0,9,1,b,10800,1200,1000,0,1200000000
1230,0,9,6,b,10800,1200,2000,0,1200000000
1231,0,9,4,c,11800,800,0,1,1440000000
1232,0,9,4,c,11800,800,1000,1,1440000000
1233,0,9,4,c,11800,800,2000,1,1440000000
1234,0,9,10,c,11800,1600,0,1,1440000000
1235,0,9,7,c,11800,1600,1000,1,1440000000
1236,0,9,4,c,11800,1600,2000,1,1440000000
1237,0,10,5,a,0,0,0,1,1440000000
1238,0,10,3,a,0,0,750,1,1440000000
1239,0,10,9,a,0,0,1500,1,1440000000
1240,0,10,5,a,0,0,2250,1,1440000000
1241,0,10,3,a,1200,0,0,1,1440000000
1242,0,10,5,a,1200,0,750,1,1440000000
1243,0,10,3,a,1200,0,1500,1,1440000000
1244,0,10,5,a,1200,0,2250,1,1440000000
1245,0,10,3,a,2400,0,0,1,1440000000
1246,0,10,5,a,2400,0,750,1,1440000000
1247,0,10,5,a,2400,0,1500,1,1440000000
1248,0,10,3,a,2400,0,2250,1,1440000000
1249,0,10,6,b,3600,0,0,0,1200000000
1250,0,10,8,b,3600,0,1000,0,1200000000
1251,0,10,1,b,3600,0,2000,0,1200000000
1252,0,10,5,a,3600,1200,0,0,1440000000
1253,0,10,3,a,3600,1200,750,0,1440000000
1254,0,10,5,a,3600,1200,1500,0,1440000000
1255,0,10,3,a,3600,1200,2250,0,1440000000
1256,0,10,6,b,4600,0,0,0,1200000000
1257,0,10,2,b,4600,0,1000,0,1200000000
1258,0,10,8,b,4600,0,2000,0,1200000000
1259,0,10,5,a,5200,1200,0,0,1440000000
1260,0,10,3,a,5200,1200,750,0,1440000000
1261,0,10,5,a,5200,1200,1500,0,1440000000
1262,0,10,5,a,5200,1200,2250,0,1440000000
1263,0,10,6,b,5600,0,0,0,1200000000
1264,0,10,1,b,5600,0,1000,0,1200000000
1265,0,10,8,b,5600,0,2000,0,1200000000
1266,0,10,6,b,6600,0,0,0,1200000000
1267,0,10,2,b,6600,0,1000,0,1200000000
1268,0,10,6,b,6600,0,2000,0,1200000000
1269,0,10,8,b,6800,1200,0,0,1200000000
1270,0,10,6,b,6800,1200,1000,0,1200000000
1271,0,10,1,b,6800,1200,2000,0,1200000000
1272,0,10,8,b,7600,0,0,0,1200000000
1273,0,10,6,b,7600,0,1000,0,1200000000
1274,0,10,2,b,7600,0,2000,0,1200000000
1275,0,10,8,b,7800,1200,0,0,1200000000
1276,0,10,6,b,7800,1200,1000,0,1200000000
1277,0,10,1,b,7800,1200,2000,0,1200000000
1278,0,10,6,b,8600,0,0,0,1200000000
1279,0,10,8,b,8600,0,1000,0,1200000000
1280,0,10,2,b,8600,0,2000,0,1200000000
1281,0,10,3,a,8800,1200,0,0,1440000000
1282,0,10,5,a,8800,1200,750,0,1440000000
1283,0,10,3,a,8800,1200,1500,0,1440000000
1284,0,10,3,a,8800,1200,2250,0,1440000000
1285,0,10,6,b,9600,0,0,0,1200000000
1286,0,10,8,b,9600,0,1000,0,1200000000
1287,0,10,6,b,9600,0,2000,0,1200000000
1288,0,10,3,a,10400,1200,0,0,1440000000
1289,0,10,3,a,10400,1200,750,0,1440000000
1290,0,10,3,a,10400,1200,1500,0,1440000000
1291,0,10,3,a,10400,1200,2250,0,1440000000
1292,0,10,1,b,10600,0,0,0,1200000000
1293,0,10,6,b,10600,0,1000,0,1200000000
1294,0,10,2,b,10600,0,2000,0,1200000000
1295,0,10,6,b,11600,0,0,0,1200000000
1296,0,10,1,b,11600,0,1000,0,1200000000
1297,0,10,6,b,11600,0,2000,0,1200000000
1298,0,10,3,a,12000,1200,0,0,1440000000
1299,0,10,3,a,12000,1200,750,0,1440000000
1300,0,10,3,a,12000,1200,1500,0,1440000000
1301,0,10,3,a,12000,1200,2250,0,1440000000
1302,0,10,2,b,12600,0,0,0,1200000000
1303,0,10,6,b,12600,0,1000,0,1200000000
1304,0,10,6,b,12600,0,2000,0,1200000000
1305,0,10,7,c,0,1600,0,1,1440000000
1306,0,10,10,c,0,1600,1000,1,1440000000
1307,0,10,4,c,0,1600,2000,1,1440000000
1308,0,10,7,c,1800,1600,0,1,1440000000
1309,0,10,4,c,1800,1600,1000,1,1440000000
1310,0,10,7,c,1800,1600,2000,1,1440000000
1311,1,10,4,c,0,0,0,0,1440000000
1312,1,10,7,c,0,0,1000,0,1440000000
1313,1,10,4,c,0,0,2000,0,1440000000
1314,1,10,3,a,800,0,0,0,1440000000
1315,1,10,3,a,800,0,750,0,1440000000
1316,1,10,3,a,800,0,1500,0,1440000000
1317,1,10,3,a,800,0,2250,0,1440000000
1318,1,10,1,b,800,1200,0,0,1200000000
1319,1,10,6,b,800,1200,1000,0,1200000000
1320,1,10,2,b,800,1200,2000,0,1200000000
1321,1,10,6,b,1800,1200,0,0,1200000000
1322,1,10,1,b,1800,1200,1000,0,1200000000
1323,1,10,2,b,1800,1200,2000,0,1200000000
1324,1,10,7,c,2400,0,0,1,1440000000
1325,1,10,4,c,2400,0,1000,1,1440000000
1326,1,10,4,c,2400,0,2000,1,1440000000
1327,1,10,4,c,2800,800,0,1,1440000000
1328,1,10,4,c,2800,800,1000,1,1440000000
1329,1,10,4,c,2800,800,2000,1,1440000000
1330,1,10,1,b,4600,0,0,0,1200000000
1331,1,10,2,b,4600,0,1000,0,1200000000
1332,1,10,1,b,4600,0,2000,0,1200000000
1333,1,10,2,b,4600,1200,0,0,1200000000
1334,1,10,1,b,4600,1200,1000,0,1200000000
1335,1,10,2,b,4600,1200,2000,0,1200000000
1336,1,10,4,c,2800,1600,0,1,1440000000
1337,1,10,4,c,2800,1600,1000,1,1440000000
1338,1,10,4,c,2800,1600,2000,1,1440000000
1339,1,10,1,b,5600,0,0,0,1200000000
1340,1,10,2,b,5600,0,1000,0,1200000000
1341,1,10,1,b,5600,0,2000,0,1200000000
1342,1,10,2,b,5600,1200,0,0,1200000000
1343,1,10,1,b,5600,1200,1000,0,1200000000
1344,1,10,2,b,5600,1200,2000,0,1200000000
1345,1,10,1,b,6600,0,0,0,1200000000
1346,1,10,2,b,6600,0,1000,0,1200000000
1347,1,10,1,b,6600,0,2000,0,1200000000
1348,1,10,2,b,6600,1200,0,0,1200000000
1349,1,10,1,b,6600,1200,1000,0,1200000000
1350,1,10,2,b,6600,1200,2000,0,1200000000
1351,1,10,1,b,7600,0,0,0,1200000000
1352,1,10,2,b,7600,0,1000,0,1200000000
1353,1,10,1,b,7600,0,2000,0,1200000000
1354,1,10,2,b,7600,1200,0,0,1200000000
1355,1,10,1,b,7600,1200,1000,0,1200000000
1356,1,10,2,b,7600,1200,2000,0,1200000000
1357,1,10,3,a,8600,0,0,0,1440000000
1358,1,10,5,a,8600,0,750,0,1440000000
1359,1,10,3,a,8600,0,1500,0,1440000000
1360,1,10,9,a,8600,0,2250,0,1440000000
1361,1,10,1,b,8600,1200,0,0,1200000000
1362,1,10,6,b,8600,1200,1000,0,1200000000
1363,1,10,8,b,8600,1200,2000,0,1200000000
1364,1,10,3,a,9600,1200,0,0,1440000000
1365,1,10,3,a,9600,1200,750,0,1440000000
1366,1,10,5,a,9600,1200,1500,0,1440000000
1367,1,10,3,a,9600,1200,2250,0,1440000000
1368,1,10,3,a,10200,0,0,0,1440000000
1369,1,10,5,a,10200,0,750,0,1440000000
1370,1,10,3,a,10200,0,1500,0,1440000000
1371,1,10,3,a,10200,0,2250,0,1440000000
1372,1,10,3,a,11200,1200,0,0,1440000000
1373,1,10,5,a,11200,1200,750,0,1440000000
1374,1,10,3,a,11200,1200,1500,0,1440000000
1375,1,10,3,a,11200,1200,2250,0,1440000000
1376,1,10,7,c,12800,0,0,0,1440000000
1377,1,10,4,c,12800,0,1000,0,1440000000
1378,1,10,10,c,12800,0,2000,0,1440000000
1379,1,10,2,b,11800,0,0,0,1200000000
1380,1,10,1,b,11800,0,1000,0,1200000000
1381,1,10,2,b,11800,0,2000,0,1200000000
